country,latitude,longitude,"1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
Cyprus,35.126411,33.429859,0,,920.13,265.85,422.72,559.91,592.4,87,521.39,558.74,529.34,209.22,275.44,529.31,426.29,621.71,578.11,571.51,558.21,61.1,6.67,58.75,584.84,63.42,29.67,62.51,63.47,,65.59,86.2,68.78,67.92,64.64,673.08,,,,,,,
Thailand,15.870032,100.992538,0,175.22,1135.28,1192.86,1236.64,1204.49,1269.67,900,145.55,1243.05,1230.85,1310.13,1296.29,1310.03,1320.31,1431.11,1492.68,160.89,1615.93,1663,18.91,170.98,186.84,1909.94,1951.32,1864.5,1945.3,1172.99,6.91,20.81,26.13,23.57,25.21,20.4,,,,560,,,
Slovenia,46.151241,14.995463,0,952.3,830.01,81.34,68.9,170.06,431.17,45,44.78,305.99,3873.1,905.44,400.42,406.21,4073.63,435.25,404.43,390.61,401.05,35.42,3849.2,380.07,34.11,409.56,377.43,33.51,39.88,32.74,40.85,42.08,129.12,44.9,47.59,45.25,,,,,,,
Iceland,64.963051,-19.020836,312,300,304.46,324.18,339.3,362.13,385.54,19,449.54,491.81,510.1,536.2,548.86,570.36,597.04,614.32,605.26,605.19,637.64,625.32,655.03,657.94,690.95,701.85,716.15,723.55,754.79,,7.48,776.56,840.02,895.74,919.17,933.8,,,,,,,
Colombia,4.570868,-74.297333,0,451.4,464.52,488.9,512.51,535.49,558.49,258,562.14,560.77,563.03,560.71,555.99,590.21,606.98,621.64,629.36,631.4,642.91,670.97,670.68,720.04,741.89,793.24,827.01,862.14,868.69,1900,877.23,874.83,869.22,91.23,941.91,976.25,,,,1130,,,
Estonia,58.595272,25.013607,88,365,182.71,206.97,226.64,252.64,306.58,350.82,396.85,452.61,453.78,465.28,491.89,508.71,533.1,573.39,605.63,571.4,629.64,679.34,724.23,786.11,811.77,841.04,842.14,908.58,934.56,16,10.6,17.27,1110.7,174.4,12.13,16.78,,,,,,,
Hungary,47.162495,19.503304,550,203,296.15,311.13,329.55,353.94,368.44,375.14,371.71,376.9,390.74,397.54,402.75,416.2,426.44,428.77,421.93,390.69,319.72,294.48,285.24,261.51,281,286.88,278.96,267.83,232.88,30.07,253.26,255.94,270.46,28.58,264.99,278.07,,,,,,,
Slovak Republic,50.087811,14.42046,2603.1,16,842.58,928.7,26.68,118.03,309.37,3242.5,261.66,336.61,331.62,375.12,348.32,3519.1,365.79,710.38,670.24,379.43,309.92,3263.27,27.39,265.88,28.85,22.55,28.35,2218.4,28.97,26.02,25.24,22.09,275.84,22.93,25.33,24.52,,,,,,,
Poland,51.919437,19.145136,0,509.1,539.18,574.59,612.69,643.79,695.18,76,773.53,807.48,857.73,891.81,946.5,1004.55,1059.74,1140.98,1216.87,138.53,133.16,14.75,1554.31,137.08,18.83,1855.3,1977.05,12.03,292.27,632.47,22.34,2317.2,98.31,79.13,27.58,28.89,,,,,,,
Chile,-35.675148,-71.542969,0,987.76,1145.02,1188.42,1343.7,1498.4,152.53,17,1484.6,1547.96,1630.19,771.98,118.13,1903,2026.89,266.95,210.43,242.5,234.09,2454.03,24.81,271.93,292.88,31.19,39.37,30.67,306.68,143.15,31.36,33.89,34.92,97.14,51.02,57.53,,,,120,,,
